outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
5,3,175,0.18243407,0.35499644,0.2688238,0.8405429,0.02957926,0.09162897,-193.24713
5,3,200,0.17814234,0.35357288,0.24467483,0.8148965,0.028071024,0.09803216,-191.22523
5,3,225,0.17032635,0.3465558,0.22717622,0.7924639,0.028254492,0.0996423,-194.42838
5,3,250,0.1338614,0.33206806,0.20214735,0.7754407,0.028353803,0.09808014,-156.70763
5,3,275,0.14995709,0.30582097,0.16429488,0.70283246,0.0295097,0.102462694,-195.2798
5,3,300,0.1371472,0.2938483,0.16308756,0.6937413,0.028419504,0.095484555,-206.4704
5,3,325,0.13790372,0.2824349,0.16266568,0.7427521,0.02793262,0.103549935,-203.79146
5,3,350,0.12317017,0.30407864,0.16499439,0.6829115,0.028089454,0.10074479,-199.96814
5,3,375,0.12697308,0.29501468,0.16209939,0.67541456,0.028531658,0.09692721,-204.04366
5,3,400,0.12648124,0.28841552,0.16407204,0.7637532,0.028004838,0.09620777,-206.74138
5,3,425,0.12367592,0.28842255,0.15224646,0.74000216,0.027852047,0.10294979,-207.38298
5,3,450,0.12525882,0.28451988,0.15824252,0.7268664,0.027982118,0.10040532,-206.07332
5,3,475,0.12449272,0.28898847,0.14147179,0.748558,0.027816338,0.1072447,-204.1648
5,3,500,0.123414256,0.27416155,0.13659424,0.65884733,0.027796049,0.10145494,-206.56906
5,3,525,0.12423988,0.2863898,0.17223737,0.7101505,0.027584434,0.09624198,-205.0177
5,3,550,0.1339844,0.29035652,0.14475673,0.770464,0.028076123,0.102143824,-206.65321
5,3,575,0.124389835,0.27754462,0.13341013,0.5978771,0.027446076,0.10494581,-206.53319
5,3,600,0.118266106,0.28268045,0.1445727,0.77439934,0.028130021,0.10635892,-204.09235
5,3,625,0.118147,0.27670658,0.14303234,0.71242404,0.028231895,0.10247076,-208.44618
5,3,650,0.123639494,0.2740063,0.18269406,0.6791967,0.0277826,0.09055634,-208.95792
5,3,675,0.12354067,0.28569296,0.16832922,0.66960526,0.027896333,0.09840971,-208.81749
5,3,700,0.12001963,0.27280635,0.17912924,0.63735366,0.028157605,0.09361491,-208.9537
5,3,725,0.12289505,0.27604893,0.16897427,0.62747127,0.029668834,0.10465457,-202.94669
5,3,750,0.123813614,0.26870328,0.16680244,0.6847956,0.027918823,0.096420504,-205.38615
5,3,775,0.120949976,0.27510026,0.16008607,0.7387556,0.027738541,0.102322266,-208.10928
5,3,800,0.12127898,0.27727473,0.15865305,0.6628736,0.028749444,0.107062,-208.23718
5,3,825,0.13460158,0.2684111,0.16577137,0.7454731,0.028417649,0.1008087,-201.4358
5,3,850,0.12416198,0.2642703,0.14265421,0.6679952,0.028024197,0.10503886,-209.96388
5,3,875,0.12447629,0.27408525,0.1571335,0.72753763,0.02865608,0.1031411,-206.3592
5,3,900,0.120525755,0.26566574,0.16265403,0.73849225,0.028085398,0.099082984,-209.86212
5,3,925,0.12563507,0.26020586,0.16977069,0.6844473,0.028101971,0.09857737,-210.55997
5,3,950,0.12618592,0.269185,0.15559983,0.7093806,0.028243482,0.10038591,-211.09682
5,3,975,0.12731247,0.27164584,0.17899211,0.6157975,0.028543476,0.096811324,-206.82637
5,3,1000,0.12549444,0.2829709,0.17230862,0.6264284,0.0277128,0.09466171,-208.55719
5,4,0,0.40347728,0.124355204,0.12688217,0.017459972,0.13355386,0.093382575,1752.744
5,4,25,0.13495049,0.3169452,0.2950171,-0.068245724,0.21312901,0.19260281,8.440514
5,4,50,0.13699208,0.2515652,0.23528007,-0.008512083,0.14713776,0.07947874,-84.21738
5,4,75,0.13300073,0.27961248,0.23230423,0.41953108,0.0933728,0.056230437,-130.48174
5,4,100,0.1292967,0.32006153,0.24585894,0.75894916,0.061221108,0.056303684,-162.12105
5,4,125,0.11604739,0.33977184,0.24853028,0.8591598,0.043815594,0.07624347,-189.96758
5,4,150,0.11971073,0.33675012,0.23302037,0.850751,0.033491075,0.088414386,-199.61223
5,4,175,0.10988387,0.316794,0.20241114,0.83637226,0.029864736,0.1057434,-203.50197
5,4,200,0.10708066,0.3091876,0.17464633,0.78994244,0.02933526,0.124385305,-197.62592
5,4,225,0.10740453,0.29597676,0.16575693,0.7607389,0.028597463,0.10810787,-209.83455
5,4,250,0.104134075,0.28176242,0.16755463,0.770298,0.02758339,0.10319572,-208.33618
5,4,275,0.10510576,0.2914111,0.1556686,0.763008,0.02757307,0.10839843,-210.81465
5,4,300,0.10392438,0.28817025,0.15676343,0.75061464,0.027937025,0.105805606,-208.71442
5,4,325,0.10266241,0.28816792,0.15618266,0.74871945,0.02757191,0.099439636,-209.21976
5,4,350,0.10519382,0.27489498,0.14757971,0.7538444,0.027717553,0.101067334,-209.94762
5,4,375,0.10316785,0.28827533,0.14816457,0.718873,0.027617484,0.10272972,-202.19308
5,4,400,0.10356389,0.2802798,0.15458083,0.757606,0.028521927,0.10940583,-205.17616
5,4,425,0.10209808,0.28701106,0.17738609,0.74674046,0.027945833,0.09804135,-207.34341
5,4,450,0.101046726,0.28903374,0.16678731,0.71075743,0.02780718,0.10518492,-199.43005
5,4,475,0.10342867,0.2859822,0.17052709,0.7377512,0.02794966,0.10161542,-205.90346
5,4,500,0.102993704,0.28012863,0.1633569,0.7383925,0.028095365,0.102886006,-209.96777
5,4,525,0.10086979,0.2865376,0.15853545,0.7370801,0.027689377,0.102304295,-207.99644
5,4,550,0.103434995,0.2905772,0.16257045,0.7510876,0.027517403,0.09464024,-210.35748
5,4,575,0.10343422,0.2818438,0.15945052,0.7397264,0.027392259,0.10232044,-210.98373
5,4,600,0.10232077,0.2741215,0.17423521,0.6205555,0.02716246,0.09625985,-205.5018
5,4,625,0.10453338,0.29438308,0.19194323,0.74556696,0.028138714,0.097581916,-204.6988
5,4,650,0.1031876,0.29129824,0.18264559,0.8018781,0.027557066,0.09689854,-212.75262
5,4,675,0.101498134,0.29097098,0.16172343,0.71438825,0.027679173,0.105781905,-208.77702
5,4,700,0.10313251,0.27925208,0.1737565,0.7689957,0.027434826,0.10013918,-212.18677
5,4,725,0.10192582,0.29602012,0.1744393,0.7380742,0.028322285,0.1005583,-206.62991
5,4,750,0.10219819,0.28266758,0.18759243,0.7616876,0.02782376,0.097865276,-212.07297
5,4,775,0.101248994,0.28217694,0.18834959,0.6486788,0.027455935,0.09313922,-212.6115
5,4,800,0.10290726,0.29120132,0.1780766,0.8020597,0.02741685,0.10052521,-209.9439
5,4,825,0.10284969,0.28418168,0.16205904,0.76255625,0.028056072,0.09588344,-211.44539
5,4,850,0.10614325,0.28523347,0.17741445,0.74320066,0.027537698,0.09251528,-207.2169
5,4,875,0.10223183,0.28879702,0.16657984,0.77754605,0.02763453,0.1018761,-206.62943
5,4,900,0.10315188,0.28812224,0.17922252,0.72857285,0.027399683,0.09556853,-205.92499
5,4,925,0.10078933,0.2967392,0.1669233,0.70834935,0.027498731,0.08658088,-212.16777
5,4,950,0.10239862,0.29475114,0.17353213,0.71168363,0.027763236,0.092004485,-210.47461
5,4,975,0.10214381,0.27880287,0.18462703,0.7104268,0.027398871,0.085719265,-210.80011
5,4,1000,0.1023466,0.29074308,0.17875426,0.7163838,0.027406875,0.09174981,-208.23529
5,5,0,0.3132001,0.09029356,0.12048422,-0.0024989122,0.13852781,0.10546785,1884.3654
5,5,25,0.16171293,0.24924688,0.28339884,-0.11513988,0.21513897,0.21743567,5.9080997
5,5,50,0.1762428,0.21963972,0.22816955,-0.108106315,0.14125207,0.09049688,-87.61218
5,5,75,0.17682146,0.21953855,0.2164995,0.23239055,0.08820147,0.06629756,-129.63568
5,5,100,0.14444962,0.28219303,0.21937546,0.68227947,0.058799084,0.06749959,-164.8594
5,5,125,0.16184612,0.34846705,0.21614605,0.8320403,0.04197886,0.075186715,-180.05783
5,5,150,0.13731329,0.3561239,0.22035971,0.86787736,0.03458255,0.08903783,-184.23512
5,5,175,0.13552906,0.3476779,0.19279374,0.8677732,0.0329416,0.09492606,-196.56668
5,5,200,0.11733624,0.3332412,0.1843232,0.860805,0.03209183,0.096582875,-193.68112
5,5,225,0.123182,0.3203789,0.17339613,0.85409284,0.031969104,0.10424328,-191.74069
5,5,250,0.11070416,0.30503967,0.163653,0.848971,0.031715985,0.099143766,-193.14018
5,5,275,0.09878836,0.30232298,0.15772207,0.8233533,0.03184128,0.09534694,-204.63164
5,5,300,0.100548185,0.2976904,0.1618807,0.815018,0.030936254,0.09203537,-204.59538
5,5,325,0.100544676,0.29537994,0.16496255,0.80900776,0.031593792,0.09969463,-199.38559
5,5,350,0.104108,0.29373032,0.15230921,0.79510957,0.03195398,0.09321122,-205.8987
5,5,375,0.09773458,0.29377216,0.15605856,0.8480161,0.031248035,0.08984505,-202.92184
5,5,400,0.09224596,0.29770234,0.16873562,0.8410511,0.030686345,0.09119499,-199.15979
5,5,425,0.098816715,0.3004554,0.18530591,0.8105197,0.03123059,0.088753484,-204.3857
5,5,450,0.09739555,0.30477685,0.17357571,0.8178146,0.030450247,0.08465024,-206.05362
5,5,475,0.09644019,0.30304167,0.1656343,0.8037432,0.029643606,0.082754396,-207.93735
5,5,500,0.10654141,0.30585504,0.15638363,0.8155453,0.030679986,0.08910162,-206.85254
5,5,525,0.09723824,0.30248022,0.14675511,0.81169546,0.030033646,0.08778369,-205.64955
5,5,550,0.098088086,0.30132255,0.15867074,0.7803396,0.030124223,0.082563974,-207.79083
5,5,575,0.110585354,0.30076092,0.15927091,0.80749446,0.030901812,0.09530012,-191.16238
5,5,600,0.098844774,0.30292764,0.13843907,0.7792605,0.031292632,0.0993167,-192.79071
5,5,625,0.10121639,0.29573935,0.15968071,0.8334491,0.030003106,0.08425388,-207.17743
5,5,650,0.09675722,0.31055698,0.16401213,0.75771105,0.03015846,0.08801067,-199.4212
5,5,675,0.104400866,0.30670315,0.16662021,0.78165776,0.030124223,0.08359499,-206.58578
5,5,700,0.10256654,0.298235,0.1773195,0.8101003,0.03005366,0.08313666,-205.80042
5,5,725,0.09754701,0.31301534,0.17337017,0.8389498,0.03042874,0.08598238,-192.21124
5,5,750,0.105981536,0.30401188,0.1585563,0.8247745,0.030157303,0.08575669,-209.69249
5,5,775,0.09934571,0.2978038,0.15819672,0.84661067,0.030151058,0.0919026,-209.41194
5,5,800,0.10470018,0.30018857,0.1604277,0.82217014,0.030770503,0.08759094,-207.71777
5,5,825,0.10518084,0.30917904,0.16855133,0.80322415,0.03007136,0.0930407,-198.84584
5,5,850,0.09628041,0.30451664,0.14986907,0.81272954,0.030704495,0.09466355,-204.6099
5,5,875,0.10098766,0.2984884,0.16590932,0.8053366,0.029919809,0.08453096,-208.49483
5,5,900,0.09847208,0.30246675,0.16998926,0.7736925,0.03087257,0.0891749,-205.16652
5,5,925,0.107962206,0.30848494,0.15314111,0.7793432,0.031269178,0.09421038,-208.30408
5,5,950,0.09854677,0.29423138,0.14747079,0.8027305,0.03025076,0.093725525,-203.23978
5,5,975,0.098542675,0.30283034,0.14944804,0.7997399,0.0298291,0.08733066,-207.56274
5,5,1000,0.104876965,0.30802512,0.18514743,0.74256563,0.030078184,0.078193806,-207.83495
5,6,0,0.46274185,0.123262435,0.12293263,0.12885898,0.11138476,0.14800842,1824.7202
5,6,25,0.21872434,0.3370401,0.29059896,-0.34070185,0.18454912,0.35019115,11.216371
5,6,50,0.18111202,0.2859959,0.22825038,-0.25587213,0.13236146,0.2069131,-66.77324
5,6,75,0.17313401,0.3074904,0.22036354,-0.04543224,0.087711394,0.12258099,-115.18262
5,6,100,0.16640788,0.38379297,0.20876706,0.56896955,0.058234777,0.09410861,-156.87794
5,6,125,0.15953106,0.395655,0.2434397,0.85491,0.041041773,0.07994877,-179.47389
5,6,150,0.16080938,0.4099986,0.28005466,0.901845,0.03353776,0.07669161,-185.71152
5,6,175,0.15820237,0.43225107,0.2930841,0.8807677,0.032183718,0.082106166,-186.32744
5,6,200,0.15995413,0.41878107,0.27752367,0.88145024,0.032693114,0.08160826,-186.95908
5,6,225,0.16593066,0.42763966,0.27609777,0.8651859,0.031756636,0.07533962,-188.25375
5,6,250,0.15537705,0.40495014,0.27391303,0.86345875,0.031403657,0.073620185,-185.03667
5,6,275,0.14384972,0.39704707,0.25537086,0.83317447,0.030883435,0.07119163,-191.34853
5,6,300,0.15264966,0.3880474,0.22927316,0.82492805,0.03144109,0.07441637,-198.3546
5,6,325,0.13927375,0.35912728,0.20912883,0.8290599,0.032391824,0.08109658,-187.13991
5,6,350,0.13680698,0.322365,0.20471148,0.82385445,0.031307537,0.0773726,-199.48247
5,6,375,0.12825912,0.3111945,0.20236957,0.7895958,0.032034334,0.07809579,-207.7145
5,6,400,0.12762186,0.30094957,0.21570264,0.7866602,0.03126941,0.075247526,-204.58716
5,6,425,0.12763827,0.29710248,0.21933621,0.73664993,0.031355716,0.07604065,-196.65805
5,6,450,0.12834963,0.2946929,0.2026661,0.768348,0.030851765,0.074135475,-197.76074
5,6,475,0.12926133,0.29457465,0.18787037,0.78078914,0.031195695,0.07782619,-195.62106
5,6,500,0.12675792,0.28633374,0.19396566,0.7548871,0.030977285,0.07913462,-209.47807
5,6,525,0.12516169,0.28964955,0.19296841,0.76932484,0.030725535,0.08067428,-210.9979
5,6,550,0.12433248,0.29325503,0.19264509,0.7336438,0.031656392,0.07651372,-209.60425
5,6,575,0.13049136,0.28574333,0.18698055,0.77933,0.03113919,0.08035169,-208.76247
5,6,600,0.12648542,0.28698885,0.1914046,0.7748585,0.031009875,0.07863325,-208.20676
5,6,625,0.12550479,0.2737738,0.18816353,0.78832245,0.031509474,0.084693946,-212.40532
5,6,650,0.126389,0.28554863,0.20840089,0.7446972,0.030906782,0.077080175,-203.02393
5,6,675,0.12654118,0.294105,0.19491501,0.77159035,0.03318737,0.08638222,-205.94693
5,6,700,0.12657572,0.27311105,0.19871897,0.8044821,0.030935561,0.08010183,-206.08603
5,6,725,0.12629664,0.2933993,0.2062106,0.6852701,0.031247111,0.07840027,-209.14592
5,6,750,0.12787703,0.2908021,0.19990991,0.7611348,0.030970812,0.07114844,-209.12857
5,6,775,0.12544793,0.28983763,0.18637009,0.7848809,0.031814262,0.07836907,-204.02568
5,6,800,0.1256607,0.28951147,0.19660038,0.7718395,0.030514654,0.07668609,-212.78896
5,6,825,0.12446816,0.2943069,0.20068981,0.75018203,0.030636286,0.07472296,-207.12029
5,6,850,0.12342742,0.2857708,0.20602766,0.7751295,0.030960064,0.073675446,-212.61934
5,6,875,0.12316745,0.28821743,0.20375903,0.7205981,0.030744147,0.07803979,-209.77087
5,6,900,0.118084244,0.29151505,0.18987767,0.7992718,0.030211551,0.081932425,-208.93655
5,6,925,0.11910401,0.29904687,0.2053559,0.69889337,0.029777378,0.073680095,-207.58662
5,6,950,0.11893195,0.30761436,0.16818345,0.80697507,0.032138005,0.08279895,-208.23627
5,6,975,0.11790438,0.28831366,0.17991704,0.769981,0.030127808,0.08111186,-204.6148
5,6,1000,0.11534474,0.29637808,0.16885123,0.7270868,0.030445738,0.0819556,-210.79279
5,7,0,0.47353125,0.12240803,0.0662516,0.05428113,0.037120964,0.15481623,16690.266
5,7,25,0.6487022,0.52418625,0.25452223,-0.6451392,0.06958358,0.52252656,230.51431
5,7,50,0.5840037,0.6539743,0.29015535,-0.6821723,0.074250475,0.71447045,183.18762
5,7,75,0.5469098,0.632163,0.27498227,-0.69197345,0.074603036,0.76723397,154.96753
5,7,100,0.5334471,0.6251885,0.26032054,-0.6357372,0.07448719,0.7994006,143.05049
5,7,125,0.5175753,0.62592655,0.2533574,-0.5843322,0.07426486,0.82187927,136.4627
5,7,150,0.5013393,0.62586313,0.24684022,-0.5486158,0.07397795,0.83767015,131.8092
5,7,175,0.49837753,0.61890984,0.24208403,-0.52278686,0.073692836,0.854949,130.5288
5,7,200,0.49078637,0.6140151,0.2417865,-0.5181267,0.07333009,0.8641133,125.62824
5,7,225,0.4851489,0.6114865,0.24161386,-0.4808502,0.072949156,0.8710335,126.13022
5,7,250,0.47978926,0.6111034,0.23853505,-0.50026375,0.07252761,0.8741173,121.12825
5,7,275,0.47908944,0.6166817,0.23449229,-0.51065636,0.072076604,0.8764079,121.13345
5,7,300,0.4723958,0.615703,0.23450606,-0.48239964,0.0715577,0.87218195,119.349205
5,7,325,0.4671374,0.62560725,0.2320709,-0.46486336,0.07099377,0.8657065,116.41453
5,7,350,0.47014794,0.615307,0.22823207,-0.46491006,0.070414536,0.8615335,116.280716
5,7,375,0.46782655,0.62090564,0.22581314,-0.48816,0.06980995,0.85357106,114.792366
5,7,400,0.4664402,0.61952615,0.22538684,-0.42984408,0.06918931,0.84655994,113.03261
5,7,425,0.46314278,0.62742996,0.22117236,-0.46278256,0.06852565,0.8375995,112.69901
5,7,450,0.46014863,0.6194854,0.221523,-0.47167692,0.06783983,0.829575,111.53355
5,7,475,0.46075925,0.6069189,0.22083738,-0.42475867,0.06716491,0.8254787,109.79693
5,7,500,0.45970154,0.6076992,0.22180064,-0.4623202,0.06645741,0.8195002,108.71205
5,7,525,0.4587721,0.60976243,0.21765883,-0.4427494,0.06573178,0.8116242,106.66996
5,7,550,0.4573315,0.59961563,0.21726541,-0.41564938,0.064990535,0.8038109,105.02129
5,7,575,0.45624614,0.600813,0.21507995,-0.40771937,0.06423857,0.7945882,102.55627
5,7,600,0.4542896,0.6159291,0.21600871,-0.40690607,0.06345997,0.78395015,100.50287
5,7,625,0.44894493,0.6231249,0.21581505,-0.4181683,0.06266911,0.77074486,97.93141
5,7,650,0.44838306,0.6242374,0.21081458,-0.43223783,0.061877415,0.7610573,95.133575
5,7,675,0.4464781,0.6156475,0.2089792,-0.39605042,0.061065458,0.7495778,92.746086
5,7,700,0.44044623,0.6283183,0.2071582,-0.38161027,0.06024162,0.7371428,89.81792
5,7,725,0.43477628,0.62487,0.20840825,-0.3713169,0.05941654,0.7235007,86.2983
5,7,750,0.42985836,0.6318721,0.20589212,-0.39622584,0.058589768,0.7102197,82.618774
5,7,775,0.42605287,0.61574525,0.20510823,-0.37864822,0.05778335,0.6973247,79.54329
5,7,800,0.42182302,0.6289906,0.20105548,-0.32926342,0.056983493,0.6845631,75.45181
5,7,825,0.4160812,0.64895445,0.19733989,-0.26689956,0.056194037,0.6711925,71.464035
5,7,850,0.4089801,0.66835546,0.1900567,-0.26219198,0.055430572,0.6583112,67.48733
5,7,875,0.4013713,0.66001606,0.18368204,-0.27433434,0.054679617,0.64438725,63.8147
5,7,900,0.394186,0.6784585,0.17871527,-0.30747247,0.053947527,0.6298759,59.21435
5,7,925,0.38597715,0.6862711,0.17480609,-0.2952378,0.053264067,0.6170917,55.05964
5,7,950,0.37703237,0.6853715,0.17449296,-0.28379232,0.052627303,0.6048827,50.154537
5,7,975,0.3705735,0.70691174,0.16826496,-0.29941916,0.052041624,0.59283274,46.308735
5,7,1000,0.3581004,0.71176845,0.15708828,-0.2980229,0.05148595,0.57707494,38.26666
5,8,0,0.40042353,0.09766917,0.10987065,-0.04688721,0.051810063,0.109720685,7768.804
5,8,25,0.44329858,0.39697972,0.39398476,-0.56101596,0.10568892,0.46018392,194.04718
5,8,50,0.31064227,0.42438564,0.40487462,-0.6119238,0.11350504,0.60008955,8.35333
5,8,75,0.20720565,0.37115985,0.33034477,-0.42542925,0.10819518,0.5695484,-48.535004
5,8,100,0.17324397,0.32943082,0.2966879,-0.34306058,0.09814034,0.45767668,-69.78535
5,8,125,0.16524841,0.30620143,0.26412806,-0.2365952,0.08714013,0.3381939,-98.52795
5,8,150,0.16493683,0.2813021,0.23345804,-0.068788484,0.07627462,0.24392964,-121.6315
5,8,175,0.1688157,0.26590744,0.2051689,0.21874213,0.06620987,0.18216711,-149.0931
5,8,200,0.17168923,0.26158154,0.1982616,0.58171284,0.05724707,0.1440609,-165.16891
5,8,225,0.1681166,0.27691782,0.2098833,0.75744784,0.049843036,0.11998201,-180.56693
5,8,250,0.1730009,0.29182342,0.23428841,0.8503073,0.044121332,0.10530917,-188.57014
5,8,275,0.16470715,0.31077823,0.2479399,0.876451,0.03989112,0.09668601,-191.96365
5,8,300,0.15703885,0.30648232,0.25239575,0.8772362,0.036833297,0.092241384,-187.978
5,8,325,0.15670681,0.3147071,0.24676375,0.8540504,0.035259217,0.09220062,-197.80692
5,8,350,0.15881796,0.32240868,0.23050062,0.8590776,0.03386475,0.09139541,-199.75099
5,8,375,0.14747694,0.30240932,0.23868623,0.8327577,0.0328394,0.089257546,-200.31044
5,8,400,0.1484624,0.3054567,0.22532937,0.79015124,0.032288756,0.08936831,-202.48111
5,8,425,0.13756683,0.28788728,0.21674246,0.77441084,0.031722337,0.08811241,-200.6702
5,8,450,0.13441786,0.28410885,0.21080115,0.8121741,0.031609617,0.09034649,-206.18576
5,8,475,0.1335179,0.2852027,0.19911076,0.784728,0.031527955,0.09375005,-193.61024
5,8,500,0.13468248,0.27253708,0.19402163,0.78144133,0.031374663,0.09644562,-206.13931
5,8,525,0.12760669,0.2694336,0.18387091,0.7806675,0.03104131,0.096662745,-204.27443
5,8,550,0.127356,0.2666033,0.18427184,0.7632812,0.030978788,0.098293565,-197.39444
5,8,575,0.12672666,0.27354658,0.18663412,0.7328587,0.030848296,0.09565834,-203.16777
5,8,600,0.12894212,0.27618587,0.18456082,0.7573939,0.030771542,0.09310413,-206.87318
5,8,625,0.12833609,0.2732384,0.18524192,0.7616223,0.031084761,0.09746751,-205.89517
5,8,650,0.13071078,0.2754198,0.19191794,0.7584523,0.03096723,0.09592102,-204.66557
5,8,675,0.1371456,0.2660763,0.1941631,0.76316327,0.031636644,0.1016096,-205.78915
5,8,700,0.12777293,0.27733406,0.18386942,0.7842451,0.031401463,0.09708095,-207.84236
5,8,725,0.12736908,0.27775225,0.17698039,0.7477881,0.031096432,0.09308828,-204.4621
5,8,750,0.1317193,0.2659112,0.18863413,0.7562406,0.030888867,0.09278161,-205.86124
5,8,775,0.12639247,0.27253136,0.18402861,0.78102374,0.030933134,0.09222486,-206.3648
5,8,800,0.13072982,0.27659366,0.18342745,0.78573555,0.03113422,0.09571706,-203.24144
5,8,825,0.1353623,0.26648933,0.18190855,0.7662655,0.031048706,0.09405208,-203.36531
5,8,850,0.13123098,0.27029023,0.18301624,0.7140213,0.030986069,0.09482621,-208.42741
5,8,875,0.13155778,0.27718645,0.17878656,0.74765015,0.031143233,0.094485044,-207.14107
5,8,900,0.13052148,0.26843196,0.18829073,0.69757676,0.031218803,0.09224204,-207.25256
5,8,925,0.13859297,0.26855883,0.1977789,0.69073033,0.031269062,0.089355126,-201.74289
5,8,950,0.13479356,0.273407,0.19768184,0.7540202,0.031651888,0.09203189,-196.90695
5,8,975,0.13233162,0.27420262,0.19426735,0.72786504,0.03127634,0.08836736,-207.30278
5,8,1000,0.13158394,0.2752346,0.204465,0.73700523,0.030715477,0.08362306,-206.58182
5,9,0,0.39600238,0.14711347,0.17342529,0.1359536,0.08602876,0.09177091,2842.5068
5,9,25,0.25203475,0.4142027,0.37212166,-0.299643,0.1661888,0.30319062,-7.5135717
5,9,50,0.16871604,0.3471467,0.29779926,-0.074621305,0.14451917,0.23976912,-60.295296
5,9,75,0.16226515,0.33491012,0.24005759,0.100784905,0.110271305,0.15625241,-102.93777
5,9,100,0.14753293,0.33812615,0.19477579,0.5271524,0.081099994,0.10760745,-142.10538
5,9,125,0.14303467,0.3534114,0.21041565,0.8207399,0.059472594,0.08314401,-170.43102
5,9,150,0.16003056,0.37445462,0.23323876,0.8813743,0.045467407,0.07352239,-183.27449
5,9,175,0.15403375,0.3796019,0.23311734,0.89018804,0.037797634,0.07439689,-193.47751
5,9,200,0.15669599,0.35562167,0.21344993,0.8633493,0.034209605,0.08144004,-192.96588
5,9,225,0.16141436,0.33745265,0.19813713,0.8013084,0.032720342,0.088521436,-203.95757
5,9,250,0.16214737,0.3188223,0.17328386,0.79602253,0.032164786,0.093097076,-203.00337
5,9,275,0.18033265,0.28227943,0.15358073,0.82058275,0.031181596,0.09260646,-209.97641
5,9,300,0.17775021,0.27846345,0.14691095,0.82127357,0.030960064,0.09749044,-207.8926
5,9,325,0.17830944,0.28255716,0.1571872,0.7586475,0.030909672,0.09723109,-206.10545
5,9,350,0.17330313,0.27770466,0.14298707,0.74394894,0.030802175,0.09778031,-202.34758
5,9,375,0.16655986,0.27505508,0.14795032,0.72072005,0.03160442,0.10668052,-212.14758
5,9,400,0.17074353,0.2749945,0.14447954,0.7470556,0.030905511,0.094472244,-212.8928
5,9,425,0.16807887,0.27739134,0.1535426,0.7786441,0.03186576,0.10484438,-211.69717
5,9,450,0.18549149,0.27946943,0.16412485,0.7319004,0.031142771,0.092046455,-199.37091
5,9,475,0.18756533,0.27893844,0.1565916,0.7373407,0.030890716,0.091707066,-209.54239
5,9,500,0.17147005,0.27025858,0.15591149,0.76913494,0.030479966,0.094539486,-213.49348
5,9,525,0.16733848,0.2758357,0.14728458,0.80183345,0.0308906,0.09913427,-209.9795
5,9,550,0.17814296,0.25973248,0.1649396,0.8114586,0.030784836,0.09389364,-208.97615
5,9,575,0.17204604,0.28178966,0.15947573,0.7340063,0.031031255,0.09290242,-209.99597
5,9,600,0.16948684,0.28889194,0.16640878,0.69185394,0.03029679,0.08911296,-207.4274
5,9,625,0.1814044,0.28052375,0.16567107,0.7717076,0.030431977,0.0883009,-213.18127
5,9,650,0.18152829,0.27407545,0.14165038,0.75272983,0.031003404,0.09595568,-212.30907
5,9,675,0.16594581,0.2789178,0.14801253,0.79316723,0.03132175,0.1014431,-193.71684
5,9,700,0.19122183,0.2760653,0.1444517,0.7402849,0.030709235,0.0949485,-211.02023
5,9,725,0.18084054,0.28481922,0.15472932,0.7377105,0.0304462,0.089255475,-212.91212
5,9,750,0.16451679,0.28921077,0.16058955,0.77507246,0.030667732,0.08985202,-209.48708
5,9,775,0.17383814,0.277502,0.15151033,0.7914867,0.030884821,0.09712747,-214.21437
5,9,800,0.16983424,0.28120896,0.15581855,0.7770583,0.029706791,0.09198611,-212.29414
5,9,825,0.17487003,0.2780271,0.16073452,0.6867487,0.029364664,0.09074285,-216.24161
5,9,850,0.17964356,0.28730178,0.16198513,0.7099029,0.029133234,0.084799744,-214.5009
5,9,875,0.18250816,0.29274002,0.16106497,0.7117262,0.029572085,0.08775431,-216.16995
5,9,900,0.19338962,0.27607822,0.14983736,0.6956186,0.030405613,0.10190733,-212.82428
5,9,925,0.15867044,0.2769075,0.17691647,0.69554085,0.02989262,0.08632612,-212.01633
5,9,950,0.16957259,0.28744355,0.1402688,0.7631124,0.030118091,0.09452387,-214.61041
5,9,975,0.17443134,0.2695261,0.13676237,0.7477125,0.029874224,0.097728305,-214.54951
5,9,1000,0.17182745,0.2954005,0.15020867,0.74029624,0.029346606,0.0877233,-214.47145
5,10,0,0.4139247,0.13544762,0.114515185,-0.07289895,0.12647697,0.14436398,1540.1696
5,10,25,0.17836215,0.33327803,0.26825076,-0.012674831,0.20161301,0.3335322,10.045331
5,10,50,0.17816399,0.28572047,0.2172446,-0.013057493,0.127847,0.14624183,-88.36941
5,10,75,0.18056177,0.30971432,0.22380185,0.28025225,0.07469519,0.08870625,-143.02658
5,10,100,0.17571247,0.3359859,0.25287688,0.6862025,0.04825501,0.08440343,-171.9468
5,10,125,0.17277648,0.348847,0.27628678,0.81949604,0.036918435,0.09745886,-173.5991
5,10,150,0.17143846,0.34778288,0.27703455,0.8294035,0.032203343,0.09313899,-190.18307
5,10,175,0.1754832,0.3292035,0.2600474,0.7797784,0.030965842,0.09382462,-189.74342
5,10,200,0.1742321,0.3134889,0.23030388,0.7599734,0.031770263,0.09611963,-197.23137
5,10,225,0.17562269,0.30217248,0.20020963,0.75066,0.03327305,0.11177947,-188.37654
5,10,250,0.18009485,0.28403562,0.18413967,0.7333894,0.031558562,0.102886766,-205.79506
