fold,replicate,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
3,3,775,0.059035756,0.1728476,0.1293176,0.41444406,0.02653915,-313.92792
3,3,800,0.058419928,0.17708924,0.12436489,0.31776825,0.025871892,-306.64038
3,3,825,0.05886564,0.17619078,0.11595816,0.40137964,0.032154396,-306.86264
3,3,850,0.059997443,0.17499565,0.114183016,0.39882758,0.029195758,-310.75375
3,3,875,0.058237083,0.17658842,0.118805595,0.38139448,0.027477391,-313.7866
3,3,900,0.057815075,0.18115018,0.12092807,0.40749305,0.027616903,-314.34137
3,3,925,0.058599934,0.18077902,0.1203983,0.36706528,0.02620639,-313.1752
3,3,950,0.059510566,0.17343321,0.10743176,0.5224534,0.03845389,-289.76227
3,3,975,0.058128104,0.1698218,0.10819646,0.48465922,0.030571194,-312.55798
3,3,1000,0.057823524,0.18660612,0.12490172,0.3828445,0.026083404,-314.44513
3,3,1025,0.058435377,0.17675245,0.12423582,0.36472642,0.027093314,-313.06097
3,3,1050,0.05804582,0.18163441,0.11253755,0.3043305,0.02729819,-312.8418
3,3,1075,0.05889366,0.16940044,0.11722689,0.38531196,0.03148383,-301.61365
3,3,1100,0.058062732,0.17274791,0.11859481,0.40699133,0.028306408,-310.31274
3,3,1125,0.057733264,0.17626125,0.12519512,0.31956622,0.026768398,-311.04767
3,3,1150,0.058273386,0.18783341,0.12165117,0.3829071,0.027322201,-311.1055
3,3,1175,0.05883331,0.1790847,0.12366208,0.30733767,0.026428165,-314.53333
3,3,1200,0.05796155,0.17325379,0.12420076,0.3307573,0.02866558,-309.7677
3,3,1225,0.05782362,0.17803589,0.11862689,0.40143418,0.027981538,-314.40958
3,3,1250,0.05855816,0.1787094,0.122716814,0.34983122,0.027845323,-298.36713
3,3,1275,0.058080826,0.17535773,0.120777644,0.35795256,0.028479174,-312.07867
3,3,1300,0.05794859,0.17837824,0.12631425,0.42065987,0.027404439,-311.2871
3,3,1325,0.058579717,0.17875157,0.12485564,0.33311018,0.026219048,-301.38528
3,3,1350,0.058896914,0.17628093,0.1194473,0.38126037,0.02877261,-296.08685
3,3,1375,0.058603168,0.1768044,0.11884275,0.3978611,0.02750511,-304.70956
3,3,1400,0.058443245,0.1738148,0.12461055,0.42556396,0.026808437,-315.93298
3,3,1425,0.058178026,0.18716969,0.120321564,0.36878797,0.027843816,-312.11594
3,3,1450,0.058700953,0.17714357,0.123063974,0.38774115,0.027447352,-311.39386
3,3,1475,0.05816,0.17756967,0.12164705,0.3341904,0.027825614,-313.07675
3,3,1500,0.05783727,0.18575925,0.11680345,0.36276418,0.026858803,-311.07578
3,3,1525,0.05969789,0.17295961,0.12255336,0.35669568,0.0283297,-307.9292
3,3,1550,0.057928387,0.17347671,0.11081682,0.46005315,0.028761491,-311.85544
3,3,1575,0.058789793,0.18436128,0.12311878,0.32977843,0.026784182,-310.63412
3,3,1600,0.05796378,0.17916532,0.123915814,0.3735557,0.026753426,-314.0134
3,3,1625,0.05813381,0.18431239,0.1264359,0.26756302,0.027239723,-304.23248
3,3,1650,0.0577549,0.17782447,0.12152228,0.39617467,0.027689494,-304.23566
3,3,1675,0.057636894,0.18068719,0.12906806,0.28447065,0.026518371,-316.59567
3,3,1700,0.057811815,0.18901786,0.124913186,0.32861882,0.027645199,-297.1915
3,3,1725,0.05891492,0.18126862,0.1158555,0.36187217,0.02855842,-311.59048
3,3,1750,0.058043975,0.16793898,0.124857105,0.3567149,0.028167108,-314.57584
3,3,1775,0.057747055,0.18160936,0.1243212,0.3156535,0.026922282,-285.266
3,3,1800,0.05778495,0.15744327,0.11783814,0.46143386,0.03232315,-304.19
3,3,1825,0.058224667,0.1807463,0.114081025,0.43319267,0.028448354,-312.3551
3,3,1850,0.058928866,0.18147098,0.12585501,0.41073123,0.025162918,-315.3699
3,3,1875,0.05922082,0.1836362,0.12262138,0.3717186,0.02706454,-308.51028
3,3,1900,0.058675997,0.18193668,0.12312764,0.34451202,0.026280127,-313.2694
3,3,1925,0.05829613,0.18642272,0.11810109,0.25591907,0.028210338,-310.1367
3,3,1950,0.05845519,0.18049513,0.11213088,0.35820702,0.027838366,-307.6978
3,3,1975,0.057902362,0.18589228,0.12014958,0.35684472,0.02680043,-312.6833
3,3,2000,0.057921592,0.17884947,0.12529829,0.33077344,0.026438963,-311.95868
3,4,0,0.28073484,0.09187335,0.10099794,-0.049113728,0.12651594,1004.88354
3,4,25,0.11719982,0.25451216,0.2610932,-0.16244712,0.18508501,-59.41281
3,4,50,0.104375444,0.22041175,0.21436952,0.025071947,0.08278874,-184.47842
3,4,75,0.08456827,0.23426503,0.240795,0.43500116,0.05635101,-233.10367
3,4,100,0.07038522,0.21277398,0.2279657,0.5064133,0.050002366,-269.62732
3,4,125,0.06989858,0.18548566,0.19115108,0.3864084,0.041403834,-288.15564
3,4,150,0.064172044,0.17906128,0.1635786,0.39854258,0.03214701,-293.27374
3,4,175,0.06680331,0.19896969,0.1413714,0.39732754,0.03280248,-301.26382
3,4,200,0.06581589,0.20035619,0.13096446,0.4261166,0.037298642,-284.94864
3,4,225,0.061628394,0.18751761,0.12223567,0.45474812,0.031016117,-304.74814
3,4,250,0.063174285,0.19683999,0.12066132,0.45703286,0.02986196,-307.34238
3,4,275,0.061608426,0.18864202,0.11939546,0.4561274,0.031455874,-307.96432
3,4,300,0.060149334,0.1865431,0.12275804,0.3520227,0.02814219,-305.76752
3,4,325,0.059987076,0.18156314,0.124237925,0.31866214,0.034366496,-301.90985
3,4,350,0.05833383,0.17495982,0.11885185,0.35678005,0.030017914,-307.73355
3,4,375,0.062454738,0.1833175,0.12030137,0.45798796,0.029241951,-312.3326
3,4,400,0.05885215,0.17025183,0.1163411,0.3889147,0.02975146,-307.51694
3,4,425,0.060177702,0.1757415,0.118005216,0.39323407,0.030289851,-297.54828
3,4,450,0.05748266,0.17982362,0.11999439,0.38206926,0.028274193,-312.2501
3,4,475,0.058253746,0.18347378,0.12015857,0.3506139,0.027019752,-317.41846
3,4,500,0.058231335,0.17930833,0.11818223,0.41273332,0.027434826,-311.60843
3,4,525,0.05777312,0.1764847,0.11863695,0.3997769,0.02788961,-316.73212
3,4,550,0.05856776,0.1789016,0.120828666,0.4437537,0.027618064,-316.7863
3,4,575,0.057945218,0.1783578,0.11731181,0.42706174,0.02738994,-313.92813
3,4,600,0.058438282,0.1735666,0.11632158,0.3597339,0.030003686,-307.58267
3,4,625,0.05932992,0.18354613,0.11978819,0.32130495,0.02720411,-311.2234
3,4,650,0.057912026,0.17687002,0.114718534,0.37874097,0.029529145,-307.50415
3,4,675,0.057919882,0.16940144,0.12514241,0.37233618,0.027620614,-302.8877
3,4,700,0.057694744,0.1736623,0.117009945,0.38088003,0.028430859,-313.48355
3,4,725,0.05798691,0.18038854,0.123301424,0.34818748,0.026108839,-314.4746
3,4,750,0.058962677,0.17203796,0.118101195,0.33749914,0.02754744,-313.8145
3,4,775,0.05880855,0.17913981,0.12380828,0.3884162,0.02749931,-315.28778
3,4,800,0.05792103,0.16379783,0.124865316,0.3744673,0.028753266,-313.49854
3,4,825,0.058528416,0.16877128,0.11493598,0.4010335,0.028659439,-315.00354
3,4,850,0.058424745,0.17266607,0.11637559,0.5258161,0.029388279,-308.93243
3,4,875,0.057652824,0.17605984,0.116550125,0.44484195,0.028761607,-311.73764
3,4,900,0.05768707,0.17205663,0.12806559,0.39483747,0.029481344,-307.44675
3,4,925,0.058233667,0.18341286,0.12200883,0.39717048,0.029026588,-309.7037
3,4,950,0.057974856,0.17609093,0.1301138,0.34288517,0.02591127,-310.5403
3,4,975,0.057615295,0.17921834,0.11039269,0.33906046,0.027139954,-308.84338
3,4,1000,0.05984834,0.1713475,0.11510386,0.46656817,0.03034941,-315.64255
3,4,1025,0.057800934,0.17310421,0.12126424,0.39632738,0.028032426,-303.59003
3,4,1050,0.058294788,0.1821536,0.113118134,0.41308767,0.031113535,-294.19434
3,4,1075,0.05812405,0.18306509,0.12064082,0.38551116,0.027122434,-311.1749
3,4,1100,0.057545688,0.17815301,0.11954853,0.4177327,0.02605135,-314.62933
3,4,1125,0.057592284,0.1848394,0.13171159,0.30322468,0.026103381,-312.30423
3,4,1150,0.057767034,0.17473142,0.12218661,0.29982638,0.027502675,-314.5469
3,4,1175,0.057816193,0.18840982,0.12457635,0.262376,0.025885018,-315.7872
3,4,1200,0.058110278,0.16900909,0.114529215,0.38495037,0.028572207,-312.26086
3,4,1225,0.057862096,0.18073067,0.12062645,0.4021225,0.026299635,-313.44574
3,4,1250,0.05823559,0.17865595,0.12715398,0.29931286,0.02667775,-302.47125
3,4,1275,0.057722304,0.18612558,0.12454741,0.33065677,0.02553949,-304.1378
3,4,1300,0.05833951,0.17455623,0.12645723,0.36352637,0.026290925,-316.45264
3,4,1325,0.058655925,0.16754586,0.120025255,0.47106493,0.030484475,-309.95734
3,4,1350,0.057808045,0.17882933,0.12754871,0.29352856,0.027115358,-304.65796
3,4,1375,0.058649532,0.17636809,0.12034968,0.37024096,0.03014481,-308.43204
3,4,1400,0.057437155,0.17645252,0.116852134,0.4208882,0.028914489,-310.97217
3,4,1425,0.057904653,0.18878683,0.1298725,0.32730135,0.027215013,-313.12183
3,4,1450,0.058137912,0.17502476,0.11714875,0.4147271,0.028127238,-312.01086
3,4,1475,0.058419604,0.17747803,0.12981682,0.33846176,0.028378833,-311.97946
3,4,1500,0.057521418,0.1805623,0.12275562,0.31265542,0.027052589,-314.3119
3,4,1525,0.059961554,0.17405242,0.12619121,0.40579504,0.027974468,-315.09012
3,4,1550,0.057751004,0.17772587,0.119273685,0.4350299,0.027037853,-308.69357
3,4,1575,0.05782347,0.18218987,0.118978016,0.33174348,0.029590834,-300.80017
3,4,1600,0.057327826,0.18429852,0.11963526,0.44427106,0.025896518,-310.73148
3,4,1625,0.057504475,0.17235006,0.11664614,0.42869252,0.032790717,-297.2881
3,4,1650,0.057404485,0.1869407,0.12377711,0.37376046,0.02576966,-314.25854
3,4,1675,0.058228727,0.17239039,0.113190204,0.38331273,0.028322168,-311.77023
3,4,1700,0.057801593,0.17869863,0.13094197,0.284872,0.02600373,-313.39914
3,4,1725,0.05794315,0.18164346,0.11829895,0.39991808,0.026496314,-314.68762
3,4,1750,0.05745737,0.17821117,0.13650772,0.46351716,0.026087122,-312.3223
3,4,1775,0.057598665,0.18291886,0.11780561,0.35193902,0.027405018,-313.22183
3,4,1800,0.057684872,0.17409329,0.124257825,0.3817509,0.029102318,-316.45685
3,4,1825,0.058619417,0.18265274,0.11608968,0.3777872,0.027617715,-313.3497
3,4,1850,0.05780356,0.17169023,0.118674114,0.408857,0.028123299,-306.2194
3,4,1875,0.057939976,0.17056538,0.11313985,0.45689592,0.029474398,-300.27158
3,4,1900,0.05750258,0.17823671,0.118476436,0.33483502,0.027268145,-315.7007
3,4,1925,0.05760045,0.1780334,0.13333856,0.29728508,0.027040638,-298.67386
3,4,1950,0.058454353,0.17782037,0.11401805,0.39434263,0.028391346,-312.49728
3,4,1975,0.058099303,0.17716594,0.1334579,0.26022887,0.026479132,-309.41516
3,4,2000,0.05822295,0.17929865,0.122146524,0.43433398,0.026562832,-313.1594
3,5,0,0.32012665,0.120971695,0.11914152,0.015922377,0.086912505,1814.5298
3,5,25,0.111162834,0.30330235,0.3140396,-0.17566898,0.18362679,-62.134953
3,5,50,0.103463374,0.23541507,0.23947343,-0.140881,0.1404762,-135.03983
3,5,75,0.10194439,0.23651092,0.22038238,-0.030525168,0.09484984,-181.01735
3,5,100,0.10452466,0.23028599,0.21438865,0.40225634,0.067704484,-208.50813
3,5,125,0.10771416,0.2581538,0.24546275,0.73545074,0.052325513,-233.50954
3,5,150,0.075925715,0.27644584,0.23845297,0.80536413,0.042655792,-262.5916
3,5,175,0.067912415,0.21934779,0.14078173,0.6993133,0.04218059,-287.46887
3,5,200,0.06382404,0.18530503,0.100478955,0.5212605,0.03531158,-281.19238
3,5,225,0.063327454,0.1879495,0.104861766,0.53081274,0.03360877,-294.91034
3,5,250,0.061990432,0.19215849,0.11880655,0.45334285,0.031170042,-301.9073
3,5,275,0.063578874,0.18601424,0.11422225,0.46312562,0.036454294,-297.1788
3,5,300,0.06283561,0.18752,0.10713772,0.46194398,0.033996347,-284.85242
3,5,325,0.06287174,0.18371855,0.11864987,0.54759216,0.032085825,-289.76224
3,5,350,0.06217118,0.18997487,0.11844954,0.46174672,0.030291816,-299.62848
3,5,375,0.06219882,0.19499329,0.11476445,0.43996266,0.031400654,-297.5278
3,5,400,0.062324896,0.1952276,0.114996225,0.39891413,0.030241737,-308.2014
3,5,425,0.062553294,0.19435638,0.12743266,0.41037315,0.026868667,-300.86072
3,5,450,0.061854567,0.20054905,0.11523019,0.3767469,0.029186146,-307.58987
3,5,475,0.061555456,0.19797626,0.1144886,0.37758493,0.027954064,-299.6017
3,5,500,0.060250692,0.19436952,0.12212669,0.33227152,0.0269499,-308.93607
3,5,525,0.06018351,0.18159625,0.11258144,0.448457,0.031050786,-310.53238
3,5,550,0.0592821,0.1841833,0.11499378,0.41397634,0.027969945,-311.48978
3,5,575,0.05895732,0.18423794,0.12384125,0.42041907,0.026702356,-290.77783
3,5,600,0.059399642,0.19517808,0.1187948,0.37521333,0.027788166,-309.126
3,5,625,0.059586722,0.17495771,0.11267474,0.4400809,0.032341734,-308.03464
3,5,650,0.058625087,0.1874685,0.12101352,0.4029656,0.02689269,-310.0284
3,5,675,0.062418085,0.18937561,0.12621295,0.41048917,0.027076142,-275.2363
3,5,700,0.05916939,0.17309809,0.11576547,0.4800431,0.0326015,-309.1579
3,5,725,0.059229337,0.16105188,0.11555542,0.55569,0.03135248,-304.00238
3,5,750,0.058393773,0.1777567,0.12001067,0.4539684,0.028213698,-299.33817
3,5,775,0.05851125,0.19219843,0.12152946,0.42147928,0.02731408,-297.51956
3,5,800,0.06044516,0.18973805,0.12558253,0.26310855,0.028107999,-310.28882
3,5,825,0.05860937,0.16925128,0.114107825,0.5476203,0.030913718,-311.6557
3,5,850,0.060979895,0.18829252,0.12481439,0.37194708,0.028381381,-309.94556
3,5,875,0.058528792,0.18246156,0.11697972,0.4544129,0.028438853,-298.35297
3,5,900,0.058640156,0.18289681,0.117097855,0.40690905,0.027352707,-308.92032
3,5,925,0.05944406,0.17443809,0.11421747,0.46255112,0.032142967,-309.0721
3,5,950,0.059319645,0.17383835,0.11393062,0.46777922,0.028761374,-311.3077
3,5,975,0.05903032,0.19085613,0.11960988,0.27059853,0.02742288,-308.495
3,5,1000,0.05902673,0.1927673,0.12136465,0.39535436,0.027378226,-310.19247
3,5,1025,0.05922111,0.19315967,0.11992883,0.3443579,0.027371382,-309.24698
3,5,1050,0.05935956,0.1804608,0.12238904,0.419655,0.030216755,-276.0584
3,5,1075,0.058997113,0.18897997,0.10881934,0.47636133,0.030838586,-306.22156
3,5,1100,0.06071704,0.17733069,0.12099726,0.40867522,0.02843642,-304.8578
3,5,1125,0.058542717,0.18899763,0.120760635,0.33164233,0.027611105,-310.78043
3,5,1150,0.058557477,0.18396296,0.12408515,0.34813017,0.026480408,-309.2184
3,5,1175,0.05862654,0.1864981,0.11534013,0.37591714,0.027135428,-309.85025
3,5,1200,0.05857742,0.18036106,0.11863081,0.43152717,0.028177308,-310.82742
3,5,1225,0.058377706,0.18621513,0.12228451,0.40165082,0.027088093,-313.625
3,5,1250,0.05890899,0.18061167,0.110793024,0.4392222,0.028317649,-311.46875
3,5,1275,0.058784895,0.18830723,0.121071294,0.3342287,0.027317561,-311.3
3,5,1300,0.06025671,0.18537405,0.12095321,0.34355414,0.028852412,-305.47977
3,5,1325,0.058541182,0.17703672,0.115880236,0.42891803,0.027989652,-309.17355
3,5,1350,0.058771502,0.1864971,0.120979406,0.4380989,0.027669897,-312.51813
3,5,1375,0.05903758,0.18464814,0.11639225,0.3952874,0.02766549,-309.57733
3,5,1400,0.058805354,0.1787099,0.11832744,0.43454227,0.027740048,-306.15646
3,5,1425,0.058548737,0.17855814,0.11648742,0.35299182,0.029578218,-302.4813
3,5,1450,0.059017368,0.1910213,0.12119581,0.42508453,0.026282681,-305.2783
3,5,1475,0.059138063,0.18555854,0.11545166,0.42227596,0.029050559,-309.961
3,5,1500,0.058834426,0.18726182,0.12282826,0.41781235,0.025860043,-311.84668
3,5,1525,0.05891423,0.17951435,0.11813435,0.34648436,0.029311297,-303.79718
3,5,1550,0.0587539,0.18364374,0.120816305,0.4513207,0.027551847,-299.53848
3,5,1575,0.05919157,0.18023147,0.108144894,0.5246397,0.030257467,-304.83337
3,5,1600,0.058545355,0.18406212,0.1198269,0.35182247,0.027116982,-310.56586
3,5,1625,0.058835007,0.18303204,0.122329764,0.38737443,0.02818484,-304.02484
3,5,1650,0.05910938,0.18546517,0.12762018,0.45431924,0.027762078,-311.93375
3,5,1675,0.058627483,0.18236898,0.11544571,0.40350422,0.028500956,-310.43253
3,5,1700,0.05911603,0.19754694,0.1291196,0.3553307,0.026375687,-309.21738
3,5,1725,0.05949599,0.18992351,0.12477798,0.3958191,0.029942948,-310.82358
3,5,1750,0.058863293,0.18982315,0.12731583,0.36614677,0.027420677,-309.9786
3,5,1775,0.060689207,0.18399122,0.11845399,0.34123173,0.025583878,-296.3946
3,5,1800,0.05931764,0.19000839,0.11504808,0.5137762,0.029877001,-311.22244
3,5,1825,0.0585507,0.19461694,0.12441141,0.41483134,0.026970439,-310.9608
3,5,1850,0.059536237,0.18215945,0.12592228,0.33730966,0.027636848,-311.85104
3,5,1875,0.059659865,0.18703018,0.12283764,0.33980498,0.02525138,-314.1762
3,5,1900,0.05876999,0.17811869,0.12394246,0.41213983,0.029066077,-310.12674
3,5,1925,0.059853647,0.18451522,0.12314629,0.4835689,0.028256463,-309.50192
3,5,1950,0.05843084,0.18899734,0.12261759,0.40761784,0.025815666,-312.17523
3,5,1975,0.05881697,0.1764945,0.12227807,0.49360153,0.030293088,-301.6053
3,5,2000,0.05897231,0.17999749,0.10928284,0.47515163,0.029273326,-310.63327
4,1,0,0.29816017,0.083050765,0.105347365,-0.021710426,0.10195879,1658.9448
4,1,25,0.12802434,0.23746493,0.2660446,0.03341831,0.1960369,-57.507126
4,1,50,0.10854892,0.21450411,0.2081225,0.104450606,0.119620875,-150.60188
4,1,75,0.101056874,0.19899158,0.22301365,0.29484773,0.07232093,-206.29544
4,1,100,0.07184324,0.21079469,0.2277788,0.4772918,0.052499946,-266.07822
4,1,125,0.072774686,0.19340876,0.19843346,0.4132535,0.041218873,-282.0204
4,1,150,0.07479201,0.17884848,0.1664442,0.39374793,0.03424612,-297.4278
4,1,175,0.07969097,0.18074192,0.14776534,0.33820635,0.035475083,-289.589
4,1,200,0.08279158,0.18213989,0.14048718,0.32052135,0.030171646,-306.3268
4,1,225,0.0987477,0.19419059,0.13153392,0.27140316,0.030316796,-305.04553
4,1,250,0.09415097,0.18646803,0.12482165,0.39243424,0.02968492,-307.5761
4,1,275,0.09100166,0.18624857,0.1217411,0.34344327,0.03390808,-285.61508
4,1,300,0.09836521,0.17721666,0.119491406,0.40893468,0.031484175,-307.67105
4,1,325,0.096012905,0.17417942,0.120045766,0.31953403,0.030013055,-311.88376
4,1,350,0.09251801,0.17154604,0.12564099,0.34428474,0.027507545,-312.05817
4,1,375,0.09675424,0.16461173,0.117416546,0.42977494,0.034237713,-294.7107
4,1,400,0.09495547,0.15876411,0.11618276,0.41276324,0.030138334,-310.55676
4,1,425,0.09382322,0.16879655,0.12202972,0.3126677,0.028400153,-304.56506
4,1,450,0.09098347,0.16628139,0.11973542,0.44086468,0.03249511,-307.16803
4,1,475,0.09225861,0.16069716,0.120473966,0.4118987,0.02973954,-311.0802
4,1,500,0.10369247,0.16603878,0.115861766,0.44141468,0.030756747,-313.54782
4,1,525,0.094882935,0.16529949,0.11258985,0.37131935,0.028468978,-317.6393
4,1,550,0.09122361,0.1690412,0.12325095,0.37813646,0.030655477,-302.3593
4,1,575,0.08408186,0.16495244,0.12884392,0.40520072,0.028700793,-310.67947
4,1,600,0.09423841,0.16294162,0.122181654,0.30596182,0.029697187,-310.12653
4,1,625,0.08575818,0.16676672,0.12215634,0.40215442,0.02828555,-309.68225
4,1,650,0.09259415,0.16606039,0.12351438,0.42933714,0.027739005,-314.44388
4,1,675,0.09387803,0.16840579,0.12199986,0.36369163,0.028675772,-310.9609
4,1,700,0.091808476,0.15931147,0.12303457,0.4251774,0.030033184,-311.3706
4,1,725,0.09582041,0.16431542,0.12618606,0.38146105,0.027408497,-308.34277
4,1,750,0.08927504,0.17334981,0.12200313,0.30720976,0.028395055,-311.21973
4,1,775,0.09831719,0.16061665,0.11582535,0.39671132,0.03133203,-310.47073
4,1,800,0.09058001,0.168177,0.12077035,0.34630546,0.027597073,-305.49423
4,1,825,0.093989335,0.1643043,0.12192157,0.28965494,0.03007911,-315.13165
4,1,850,0.0819982,0.17751627,0.12806465,0.30187488,0.027554978,-306.0615
4,1,875,0.09175487,0.16663544,0.12761104,0.33925048,0.031520445,-302.76895
4,1,900,0.09009943,0.16323733,0.117842905,0.42652658,0.029251909,-315.10043
4,1,925,0.0975688,0.17279565,0.11895823,0.31769907,0.027377645,-307.6331
4,1,950,0.09588936,0.16616711,0.12066882,0.33721262,0.028551932,-313.74326
4,1,975,0.09249173,0.17775561,0.12325632,0.33780783,0.026935278,-315.13818
4,1,1000,0.09282257,0.16697042,0.119526,0.34528527,0.02842298,-312.31244
4,1,1025,0.08765588,0.16569763,0.13089658,0.39081472,0.02817186,-303.45374
4,1,1050,0.09291987,0.15873156,0.12721424,0.32093558,0.028606614,-314.8669
4,1,1075,0.09002264,0.16345602,0.12163481,0.43823653,0.030270651,-296.9093
4,1,1100,0.096969716,0.15933464,0.12021164,0.39994586,0.029393373,-313.96417
4,1,1125,0.09218202,0.16945095,0.13398904,0.2482141,0.026588254,-314.3418
4,1,1150,0.08936075,0.16174199,0.12813796,0.36620042,0.030126536,-308.55527
4,1,1175,0.08925715,0.16281338,0.12742195,0.3798453,0.03030766,-305.2879
4,1,1200,0.0849551,0.16995114,0.12490235,0.35107234,0.027745845,-315.23914
4,1,1225,0.08698096,0.17139329,0.123058915,0.30430079,0.028380223,-306.2196
4,1,1250,0.09392518,0.16539255,0.12012231,0.355518,0.028381266,-301.95712
4,1,1275,0.09498624,0.1781579,0.12256486,0.30774453,0.027279746,-310.18713
4,1,1300,0.09190317,0.17058167,0.12023573,0.29126185,0.027532363,-313.7143
4,1,1325,0.08892099,0.17207961,0.120679386,0.44379154,0.028902445,-309.15942
4,1,1350,0.093462385,0.16639343,0.12111439,0.37289357,0.02875234,-310.2178
4,1,1375,0.09498992,0.17290226,0.11650058,0.36976662,0.02910672,-309.36935
4,1,1400,0.096389785,0.16052802,0.12683196,0.4333216,0.02952683,-312.71857
4,1,1425,0.09176901,0.16533688,0.124708004,0.3571414,0.027829556,-312.50488
4,1,1450,0.10216902,0.17057514,0.120264806,0.3208733,0.0277317,-311.37207
4,1,1475,0.08880548,0.1596432,0.1317399,0.36971706,0.028496206,-302.33063
4,1,1500,0.09193696,0.16594972,0.11896309,0.32521725,0.031031488,-307.9944
4,1,1525,0.09582119,0.16921374,0.116515964,0.36812943,0.028278017,-300.18323
4,1,1550,0.09709511,0.15957025,0.12956771,0.38054365,0.03104339,-310.03067
4,1,1575,0.09245622,0.16998574,0.1154815,0.3522336,0.027393652,-313.35916
4,1,1600,0.09621947,0.16556096,0.122401275,0.38669425,0.029187536,-307.3857
4,1,1625,0.09311841,0.16302092,0.12597336,0.305792,0.027796282,-311.50238
4,1,1650,0.08857254,0.17088418,0.1294524,0.39619982,0.026965564,-303.85858
4,1,1675,0.09047424,0.16445135,0.12310518,0.28453818,0.028047146,-309.71912
4,1,1700,0.09187623,0.16270712,0.12977189,0.4222425,0.027345052,-313.26273
4,1,1725,0.0914645,0.160408,0.121431805,0.3487201,0.028643684,-312.01105
4,1,1750,0.09078079,0.17380248,0.123720646,0.35174996,0.028832028,-307.88858
4,1,1775,0.09660544,0.16568542,0.12658107,0.3907729,0.02912594,-311.9354
4,1,1800,0.0785209,0.17983717,0.13467859,0.25554177,0.02701372,-315.20352
4,1,1825,0.08603229,0.15824221,0.12057003,0.41155803,0.030895108,-301.50406
4,1,1850,0.087664716,0.17323644,0.13605563,0.33641848,0.027593711,-310.07852
4,1,1875,0.09064543,0.15931462,0.12539367,0.40636835,0.03144051,-310.46606
4,1,1900,0.09254216,0.17944182,0.12124048,0.38740984,0.02928988,-310.71634
4,1,1925,0.092102304,0.17606054,0.13255839,0.28862712,0.026228454,-309.89438
4,1,1950,0.091013536,0.16172434,0.12855579,0.41715384,0.029205713,-309.42023
4,1,1975,0.09529275,0.1733851,0.12429488,0.29909977,0.027926939,-305.2974
4,1,2000,0.09236451,0.16532142,0.1185118,0.33485052,0.028495742,-311.13852
4,2,0,0.30535737,0.10572935,0.08193088,-0.03704622,0.11032832,1370.9081
4,2,25,0.119373836,0.2689981,0.24158269,0.07624483,0.209545,-38.147774
4,2,50,0.10312642,0.21148683,0.21771426,0.1771055,0.11712012,-153.45636
4,2,75,0.11418302,0.2266092,0.20191719,0.3661247,0.066698655,-210.94772
4,2,100,0.0832099,0.23653877,0.2230993,0.61359406,0.048828717,-257.00485
4,2,125,0.066757515,0.21388076,0.20308848,0.5951793,0.038421653,-279.1016
4,2,150,0.062823564,0.18794298,0.16110343,0.50404215,0.03548268,-292.99396
4,2,175,0.06807029,0.1942434,0.13803282,0.3972043,0.03079894,-283.75723
4,2,200,0.0645991,0.18709692,0.12511843,0.50488555,0.03401674,-297.07437
4,2,225,0.063148454,0.18700418,0.12106422,0.47183508,0.03047696,-305.323
4,2,250,0.062947236,0.1903035,0.120949514,0.52566653,0.0308498,-299.99524
4,2,275,0.062715225,0.1947547,0.11710676,0.44888103,0.028742263,-302.27658
4,2,300,0.061149474,0.19719945,0.11944433,0.41164866,0.027721727,-287.94565
4,2,325,0.063036874,0.19553852,0.12352333,0.49445677,0.027574461,-310.95673
4,2,350,0.060803425,0.18214783,0.11837922,0.39013502,0.027906535,-308.1491
4,2,375,0.065661475,0.1755935,0.1153926,0.46390954,0.030800672,-308.42337
4,2,400,0.059943248,0.18360536,0.12186806,0.42349297,0.027480176,-304.80566
4,2,425,0.059582047,0.184818,0.12608896,0.4074947,0.027441902,-301.16803
4,2,450,0.06015556,0.1767957,0.114036135,0.45764703,0.031019583,-306.13834
4,2,475,0.06020745,0.1832377,0.11648,0.44153005,0.027652156,-311.02133
4,2,500,0.06031593,0.18407522,0.11698778,0.39875427,0.029599166,-299.35547
4,2,525,0.059709318,0.17984414,0.11581876,0.41217536,0.02814729,-310.0134
4,2,550,0.060469173,0.18231246,0.12307915,0.34008604,0.025642788,-314.13266
4,2,575,0.0627548,0.19266929,0.11856453,0.37981617,0.027981075,-311.2172
4,2,600,0.059752785,0.17618288,0.11611717,0.49629226,0.029589213,-285.4531
4,2,625,0.060387526,0.1843584,0.114779755,0.483428,0.029472662,-308.9857
4,2,650,0.060336348,0.1792577,0.117083006,0.4519877,0.028076705,-312.1967
4,2,675,0.06000315,0.18239471,0.12071826,0.42698058,0.02696951,-311.4562
4,2,700,0.059626237,0.18667081,0.11603437,0.41488,0.027549412,-306.82474
4,2,725,0.06044863,0.18867035,0.118100874,0.3766093,0.026517907,-310.6499
4,2,750,0.060585335,0.17935625,0.11528723,0.4214069,0.031550363,-303.44122
4,2,775,0.06122276,0.1800675,0.11358517,0.4539466,0.02890256,-311.47162
4,2,800,0.059870314,0.1817542,0.12557948,0.3962071,0.026887352,-311.5599
4,2,825,0.060748972,0.18327194,0.12233145,0.38484418,0.029459814,-309.90567
4,2,850,0.05971164,0.18389848,0.123588756,0.38962212,0.026613675,-312.43387
4,2,875,0.060657326,0.17906655,0.11591941,0.47097448,0.030882394,-308.3395
